Figure_3__Alternative_measures_of_inequality_have_increased_to_highest_levels_over_the_10-year_period_to_financial_year_ending_2022
Unit,%,,,
,,,,
Year,S80S20,P90P10,Palma,Top 1%
1977,3.6,3.1,0.9,-
1978,3.5,3.1,0.8,-
1979,3.6,3.2,0.9,-
1980,3.9,3.3,0.9,-
1981,3.9,3.4,1.0,-
1982,3.9,3.3,1.0,-
1983,4.1,3.5,1.0,-
1984,3.9,3.3,0.9,-
1985,4.4,3.8,1.1,-
1986,4.5,3.7,1.1,-
1987,4.9,4.0,1.2,-
1988,5.4,4.4,1.3,-
1989,5.4,4.4,1.3,-
1990,6.0,4.8,1.4,-
1991,5.7,4.7,1.3,-
1992,5.5,4.5,1.3,-
1993,5.5,4.5,1.3,-
1994 to 1995,5.2,4.3,1.3,-
1995 to 1996,5.2,4.3,1.2,-
1996 to 1997,5.4,4.4,1.3,-
1997 to 1998,5.5,4.5,1.3,-
1998 to 1999,5.8,4.6,1.4,-
1999 to 2000,6.0,4.6,1.4,-
2000 to 2001,5.7,4.5,1.4,-
2001 to 2002,6.0,4.6,1.5,7.8
2002 to 2003,5.5,4.4,1.4,6.8
2003 to 2004,5.3,4.1,1.3,7.3
2004 to 2005,5.3,4.1,1.4,7.6
2005 to 2006,5.7,4.4,1.5,7.8
2006 to 2007,6.1,4.6,1.6,8.5
2007 to 2008,6.6,4.6,1.7,9.8
2008 to 2009,5.7,4.3,1.5,8.2
2009 to 2010,5.8,4.3,1.5,8.9
2010 to 2011,5.3,4.1,1.4,7.0
2011 to 2012,5.2,4.0,1.3,7.0
2012 to 2013,5.5,4.1,1.4,6.8
2013 to 2014,5.8,4.2,1.5,8.2
2014 to 2015,5.7,4.2,1.4,7.0
2015 to 2016,5.6,3.9,1.4,8.5
2016 to 2017,5.2,3.9,1.3,7.0
2017 to 2018,5.8,4.2,1.4,7.7
2018 to 2019,6.2,4.6,1.5,8.0
2019 to 2020,5.8,4.3,1.4,8.2
2020 to 2021,5.9,4.3,1.4,7.4
2021 to 2022,6.3,4.5,1.5,8.2
